Participant,EAR,MAR,Circularity,MOE,Y
63,0.192464124,1.03399626,0.345652884,5.372410394,0
63,0.208278058,1.019635342,0.327292845,4.895548527,0
63,0.193986237,1.028191502,0.360850938,5.300332211,0
63,0.242990243,1.014680157,0.405357988,4.175806167,0
63,0.230950569,1.000386822,0.382055287,4.331605792,0
63,0.23016218,1.011013837,0.356628649,4.392614967,0
63,0.242946363,0.991908891,0.405817669,4.082830788,0
63,0.262088777,0.985603329,0.400705815,3.760570526,0
63,0.246264724,1.002332214,0.392893847,4.070141266,0
63,0.246264724,1.022489369,0.39134791,4.151992839,0
63,0.254175784,1.025212665,0.405693061,4.033478908,0
63,0.249732575,1.033646227,0.377154613,4.139012402,0
63,0.254404281,1.010492091,0.41338047,3.971993261,0
63,0.270155499,1.021908977,0.425002985,3.78266954,0
63,0.246509082,1.007008262,0.428164417,4.085075701,0
63,0.269460412,1.041728174,0.424511776,3.865978562,0
63,0.250453519,1.056777774,0.427240303,4.219456677,0
63,0.254404281,1.010193396,0.412877243,3.970819169,0
63,0.253952445,1.036103819,0.389259935,4.079912749,0
63,0.25778036,1.031025557,0.390236794,3.999628041,0
63,0.24601723,1.023978341,0.366870711,4.162222058,0
63,0.245919332,1.033215489,0.374250809,4.201440692,0
63,0.239142052,1.017807851,0.394158644,4.256080615,0
63,0.242189168,1.035682151,0.404849029,4.27633556,0
63,0.250227531,1.011515116,0.402726645,4.042381399,0
63,0.238668197,1.01993822,0.378649708,4.273456768,0
63,0.245623736,1.00020219,0.401344991,4.072090939,0
63,0.233119771,1.030908082,0.404583829,4.422225011,0
63,0.247248608,1.008649715,0.428867719,4.079496035,0
63,0.234524347,1.083257237,0.37834686,4.61895429,0
63,0.237125893,1.019083704,0.387773727,4.297648358,0
63,0.226504999,1.055308229,0.381849902,4.659094659,0
63,0.22657283,1.035628239,0.380092045,4.570840382,0
63,0.219098067,1.009882673,0.396800378,4.609272402,0
63,0.222879724,1.02255388,0.369855438,4.587917917,0
63,0.202524277,0.991725822,0.336160862,4.896824402,0
63,0.210537055,1.028995663,0.372002514,4.887480076,0
63,0.194310942,0.989793299,0.3369933,5.093862894,0
63,0.194310942,1.013085189,0.363237832,5.213732054,0
63,0.186314159,1.003145737,0.328254575,5.384162643,0
63,0.191771432,1.048494443,0.365575446,5.467417292,0
63,0.198134536,1.008671074,0.37406684,5.090839252,0
63,0.180963929,1.02027347,0.355113666,5.637993591,0
63,0.19979407,1.005189239,0.374188054,5.031126496,0
63,0.19979407,1.014387312,0.374188054,5.077164264,0
63,0.183892299,1.018886498,0.365671405,5.540669745,0
63,0.178406062,1.016122158,0.330285695,5.69555847,0
63,0.17409011,0.997534891,0.331515272,5.729991733,0
63,0.181266836,1.006775052,0.357291631,5.554105052,0
63,0.178415655,0.978409482,0.346944704,5.483876876,0
63,0.17076335,0.983222686,0.332268609,5.757808593,0
63,0.194110594,0.991725822,0.381617589,5.109076231,0
63,0.189617247,0.994680813,0.347561492,5.245729631,0
63,0.195305734,1,0.363213128,5.120177362,0
63,0.192755917,0.982618864,0.348124949,5.097736445,0
63,0.201603543,0.989756452,0.333497537,4.90941992,0
63,0.19210293,0.992417249,0.365793967,5.166070346,0
63,0.180963929,0.994683228,0.355113666,5.496582855,0
63,0.17604045,1.004284395,0.340786721,5.704850196,0
63,0.172759652,1.00194681,0.345337858,5.799657479,0
63,0.166121955,1.013495183,0.323684842,6.100910507,0
63,0.170477533,1.011592614,0.333161863,5.933876434,0
63,0.161369599,1.030495855,0.33645261,6.385935527,0
63,0.160393754,1.028138048,0.333890214,6.410087803,0
63,0.265724864,1.023114707,0.430666161,3.850278408,0
63,0.269542765,1.023114707,0.44146658,3.795741681,0
63,0.265822134,1.063155472,0.431685074,3.999499426,0
63,0.277005492,1.012780779,0.431468671,3.656175815,0
63,0.265343684,1.046608574,0.405391681,3.944350812,0
63,0.269316823,1.065643443,0.417663224,3.956839501,0
63,0.254282262,1.009714682,0.432087669,3.97084198,0
63,0.262253643,1.056223844,0.43101902,4.027489685,0
63,0.25825446,1.069727003,0.419551413,4.142143379,0
63,0.250365586,1.059816704,0.422241105,4.233076597,0
63,0.254335673,1.052735279,0.416791091,4.139156985,0
63,0.250457234,1.037650791,0.421623125,4.143025838,0
63,0.226990483,1.049722312,0.399284354,4.624521257,0
63,0.254335673,1.038318818,0.417120665,4.082474174,0
63,0.238703709,1.047055595,0.397707185,4.386423646,0
63,0.243041634,1.014760946,0.408543294,4.175255616,0
63,0.25815996,1.013145117,0.419179157,3.924485879,0
63,0.226711956,0.975767165,0.373631052,4.303995179,0
63,0.242165498,1.02007682,0.408685279,4.212312778,0
63,0.254088024,0.992851743,0.43390731,3.907510977,0
63,0.24651748,1.003309053,0.40948146,4.069930674,0
63,0.234260643,1.004329847,0.385408896,4.287232522,0
63,0.234780645,1.043943273,0.409412588,4.446462245,0
63,0.234637617,1.004329847,0.396318507,4.280344561,0
63,0.238223001,0.998647734,0.381199428,4.192071008,0
63,0.234153186,1.025939839,0.39499938,4.381489973,0
63,0.247088777,1.017695135,0.419642857,4.118742863,0
63,0.2268522,1.005812028,0.398536428,4.433776822,0
63,0.234178194,1.01351361,0.369818921,4.327958941,0
63,0.23016218,0.997985749,0.383701573,4.33601102,0
63,0.238503599,0.982866081,0.406792603,4.1209696,0
63,0.242218908,0.973431686,0.407636795,4.018809658,0
63,0.238703709,1.007129156,0.396071707,4.219160057,0
63,0.246419636,0.995547911,0.419846065,4.040051052,0
63,0.234437816,1.028035848,0.396701861,4.385111012,0
63,0.227628298,1.005203459,0.425295776,4.41598636,0
63,0.230306963,0.980470285,0.382868479,4.25723248,0
63,0.238353663,0.98370326,0.421856559,4.12707423,0
63,0.250213064,1.011919736,0.404712038,4.044232226,0
63,0.230180988,0.97451997,0.383460281,4.233711824,0
63,0.22768306,1.011159676,0.397784202,4.441084362,0
63,0.246740372,1.00891742,0.418944712,4.088983952,0
63,0.238353663,0.991062767,0.379564334,4.15795065,0
63,0.254175784,0.993254683,0.416223272,3.907747096,0
63,0.246264724,1.021760243,0.418651479,4.149032099,0
63,0.258002689,1.007545087,0.416082438,3.905172813,0
63,0.24601723,0.9864332,0.41690641,4.009610225,0
63,0.253928291,1.03265274,0.415968146,4.066710084,0
63,0.261841283,1.022799282,0.427571539,3.906180378,0
63,0.265990676,1.042016245,0.405957877,3.917491629,0
63,0.253936266,1.019097842,0.380923546,4.013203225,0
63,0.238065249,1.020841958,0.369507652,4.288076317,0
63,0.17966557,1.036748747,0.320535884,5.770436429,0
63,0.179490414,1,0.320865484,5.571328167,0
63,0.176734939,0.967972805,0.336208241,5.476974796,0
63,0.184714174,0.909482756,0.333891858,4.923730198,0
63,0.151580666,0.86604285,0.312597452,5.71341237,0
63,0.199787322,0.877097188,0.36710831,4.390154386,0
63,0.208994303,0.884853264,0.378801492,4.233863089,0
63,0.201600951,0.87332145,0.355120935,4.331931206,0
63,0.190990692,0.872213906,0.335855114,4.566787507,0
63,0.198186824,0.856441457,0.333986533,4.321384435,0
63,0.205572208,0.887894464,0.368296024,4.319136689,0
63,0.209032387,0.895977692,0.330592665,4.286310385,0
63,0.215155578,0.938068872,0.374185546,4.359956096,0
63,0.156731262,0.957488487,0.332666193,6.109109793,0
63,0.113541209,0.964698464,0.302519023,8.496461056,0
63,0.136727227,0.954770867,0.304189726,6.983033965,0
63,0.170856205,0.959085054,0.334551533,5.613404889,0
63,0.223097481,0.974517641,0.371758494,4.368124808,0
63,0.249969429,1.012025083,0.37768332,4.048595413,0
63,0.238703709,1.012025083,0.396071707,4.239670532,0
63,0.25404192,1.050636371,0.404805807,4.135681118,0
63,0.257916176,1.022281952,0.390330227,3.963620925,0
63,0.26624861,1.071141157,0.413992133,4.023086379,0
63,0.126653726,1.003778534,0.320007677,7.925377041,10
63,0.079901381,0.968998182,0.304943559,12.12742715,10
63,0.081590779,0.990339363,0.324210637,12.13788339,10
63,0.081736507,0.994781817,0.295666806,12.17059368,10
63,0.064607027,0.994994178,0.300544226,15.4007113,10
63,0.065778863,0.992650507,0.312309422,15.09072158,10
63,0.065574873,1.007398375,0.333205835,15.36256682,10
63,0.068806616,1.022248142,0.340409809,14.8568293,10
63,0.07575935,1.022302192,0.348035571,13.49407292,10
63,0.063783255,1.012389457,0.313110627,15.87233913,10
63,0.08105867,1.020900147,0.312792133,12.59458295,10
63,0.077754055,0.997985749,0.293791763,12.83516021,10
63,0.08040951,1.005203459,0.312656644,12.50105194,10
63,0.06887885,1.004077124,0.303583389,14.57743732,10
63,0.065778863,0.9771618,0.312309422,14.85525525,10
63,0.078701788,0.977623284,0.294304078,12.42186883,10
63,0.077267583,1.001964281,0.314973319,12.96745979,10
63,0.063191514,1.027707678,0.267810733,16.26338126,10
63,0.063191514,1.010432041,0.295284462,15.98999587,10
63,0.077428502,0.983959137,0.2860718,12.7079708,10
63,0.085523222,1.000569233,0.28851013,11.69938654,10
63,0.079767861,0.996077717,0.302971337,12.487206,10
63,0.076323041,1.028995663,0.302846922,13.48211035,10
63,0.099503719,1.013425389,0.289194406,10.18479911,10
63,0.062892292,1.009766137,0.300223076,16.05548329,10
63,0.073108943,1.024265091,0.301406925,14.01012035,10
63,0.051917797,1.013562876,0.299856498,19.52245551,10
63,0.074082652,1.041565073,0.328484358,14.05950046,10
63,0.046722489,1.010104102,0.301395978,21.61922696,10
63,0.064731376,1.033024918,0.300328726,15.95864308,10
63,0.057675902,0.981180323,0.328473108,17.01196308,10
63,0.065778863,0.989272591,0.312309422,15.03936897,10
63,0.064678019,0.99676755,0.321479048,15.4112256,10
63,0.081583087,0.995292014,0.350356455,12.19973469,10
63,0.078061163,0.974890229,0.320482218,12.48879967,10
63,0.070737196,1.016809035,0.320956293,14.37446062,10
63,0.070919521,1.001380072,0.321700527,14.11994979,10
63,0.074947995,1.009215498,0.311557137,13.46554368,10
63,0.079354392,1.016658402,0.301772325,12.81162105,10
63,0.064515135,1.001282614,0.31998752,15.52011971,10
63,0.072094435,0.998008992,0.332973931,13.84307943,10
63,0.082411363,0.999929396,0.318989302,12.13339232,10
63,0.064349275,1.02677551,0.291148225,15.95628726,10
63,0.06482789,0.97618706,0.294602226,15.058134,10
63,0.069608165,0.962911902,0.310622159,13.83331839,10
63,0.072094435,0.979055271,0.332630784,13.58017812,10
63,0.082032745,0.994207048,0.291902936,12.11963654,10
63,0.068679776,1.006118466,0.301849019,14.6494139,10
63,0.070919521,1.003875574,0.292160028,14.15513758,10
63,0.070737196,1.00673886,0.318655608,14.23210023,10
63,0.081373347,1.055711744,0.348230578,12.97367973,10
63,0.078358952,1.01198593,0.291568703,12.91474554,10
63,0.064511741,1.038613913,0.320886918,16.09961078,10
63,0.082411363,1.05141191,0.349628044,12.75809397,10
63,0.070077407,1.015123601,0.312224559,14.48574711,10
63,0.059340073,1.002709938,0.302798557,16.89768628,10
63,0.061179157,1.042757773,0.302506034,17.04433054,10
63,0.06381985,0.992645672,0.320009003,15.5538704,10
63,0.060468825,1.012723929,0.296199171,16.7478686,10
63,0.058631197,1.003465744,0.278611532,17.11487747,10
63,0.050094014,1.015201007,0.2696968,20.26591434,10
63,0.050960706,0.995612434,0.295203564,19.53686483,10
63,0.052393683,0.988266599,0.31369115,18.86232353,10
63,0.041241598,0.99113989,0.28697911,24.03252877,10
63,0.071083854,1.045952721,0.323450828,14.71435011,10
63,0.059565384,1.031025557,0.295360145,17.30913985,10
63,0.059239045,1.005602285,0.30607305,16.97532909,10
63,0.06540973,1.00926946,0.302472894,15.4299591,10
63,0.079354392,1.031912351,0.302360044,13.00384669,10
63,0.072094435,1.025070462,0.30315328,14.21844086,10
63,0.059081681,1.011487028,0.304720444,17.12014629,10
63,0.059081681,0.997512876,0.304720444,16.88362371,10
63,0.060412209,1.017011475,0.304381857,16.83453538,10
63,0.067834233,1.015838718,0.304689391,14.97531078,10
63,0.061179157,0.974622307,0.277509515,15.93062664,10
63,0.05778691,0.961769203,0.278169445,16.64337475,10
63,0.079124713,0.948754518,0.304367954,11.99062187,10
63,0.068994144,0.961307494,0.278096997,13.93317522,10
63,0.074335753,0.924085491,0.296021061,12.43123872,10
63,0.071828981,0.929641739,0.287868794,12.94243243,10
63,0.080060229,0.95517016,0.274597152,11.93064492,10
63,0.064227816,0.955398896,0.288117392,14.8751578,10
63,0.058262379,0.970428467,0.262919918,16.65617638,10
63,0.068002372,0.980172469,0.269282001,14.41379823,10
63,0.067104054,0.982152046,0.270220308,14.63625502,10
63,0.081270408,0.984031612,0.293701662,12.10811701,10
63,0.084955995,0.984856108,0.295882028,11.59254392,10
63,0.071795816,0.995397144,0.305180135,13.86427791,10
63,0.070114444,0.966847724,0.287070635,13.78956558,10
63,0.073231317,0.948754518,0.305076363,12.95558453,10
63,0.070114444,0.971760683,0.287070635,13.85963615,10
63,0.070666525,0.969959751,0.295710602,13.72587298,10
63,0.076323041,0.977623284,0.306354707,12.809019,10
63,0.075228156,0.975984948,0.286424499,12.97366567,10
63,0.075228156,0.951222819,0.288463516,12.64450528,10
63,0.062276628,0.978466791,0.286532578,15.71162113,10
63,0.075228156,0.976663338,0.289496634,12.98268343,10
63,0.059326911,0.97051115,0.286550216,16.35870026,10
63,0.053756881,0.973872865,0.303437138,18.11624586,10
63,0.054130508,0.962276636,0.275995323,17.77697417,10
63,0.054234692,0.961945615,0.277522777,17.73672138,10
63,0.061281562,0.984856108,0.277643823,16.07100202,10
63,0.046065344,0.9639377,0.314949884,20.92544235,10
63,0.055112321,0.987594282,0.28481213,17.9196641,10
63,0.071795816,0.984296347,0.303501686,13.70966169,10
63,0.046812415,0.974517641,0.275957577,20.81750396,10
63,0.067798975,0.97740473,0.294325466,14.41621699,10
63,0.076323041,0.984296347,0.306485254,12.89645082,10
63,0.075905933,0.981900257,0.302708508,12.93575103,10
63,0.069993453,0.983654331,0.285593598,14.0535192,10
63,0.073231317,0.990788958,0.305076363,13.52957995,10
63,0.054234692,0.961945615,0.302815828,17.73672138,10
63,0.066857162,0.965500793,0.285270264,14.4412471,10
63,0.060317652,0.95298028,0.293001913,15.79935961,10
63,0.043332608,0.962049442,0.277445808,22.20151255,10
63,0.052713041,0.956679702,0.28574975,18.14882402,10
63,0.064339539,0.926649431,0.272190337,14.40248798,10
63,0.060293197,0.986766402,0.270059773,16.36613166,10
63,0.059387987,0.969616036,0.278697695,16.32680418,10
63,0.062367447,0.984715912,0.252762608,15.78894047,10
63,0.053544559,0.985703339,0.268430646,18.40902894,10
63,0.060400657,1.017169844,0.294242086,16.84037728,10
63,0.068961468,1.034039974,0.302560581,14.99445996,10
63,0.073881766,1.040325688,0.292568709,14.08095327,10
63,0.070737196,0.996102783,0.316106434,14.08173978,10
63,0.057338846,1.008599254,0.310181453,17.59015604,10
63,0.081423596,1.036534758,0.294116037,12.73015203,10
63,0.065778863,1.018323253,0.285879233,15.48101026,10
63,0.072691236,1.005812028,0.284441193,13.83677149,10
63,0.065778863,0.998469554,0.313881562,15.17918536,10
63,0.06608186,0.962821649,0.276783574,14.57013541,10
63,0.053098189,0.962821649,0.277023272,18.13285293,10
63,0.036735569,0.955149353,0.278439589,26.00066828,10
63,0.059462667,0.946018403,0.28526431,15.90945134,10
63,0.056729244,0.969975289,0.245579157,17.09832924,10
63,0.060400657,0.973336074,0.268623696,16.11466049,10
63,0.068002372,1.031917119,0.293444191,15.17472242,10
63,0.081976111,1.053438086,0.277986044,12.85054973,10
63,0.082946988,1.081074933,0.295426139,13.03332352,10
63,0.079899707,1.052928774,0.269451165,13.17813065,10
63,0.075225919,1.065662138,0.294497421,14.16615654,10
63,0.061281562,1.081895884,0.302174532,17.65450893,10
63,0.081274735,1.013294527,0.277042062,12.46752173,10
63,0.076431462,1.032596282,0.306133359,13.51009467,10
63,0.057325221,1.031161888,0.252720474,17.98792702,10
63,0.198733687,1.010299438,0.350641259,5.08368488,10
63,0.209887081,1.023258923,0.344011151,4.875283028,10
63,0.209887081,1.017001632,0.367251203,4.845470373,10
63,0.20223699,1.039922068,0.360576039,5.142096256,10
63,0.200981149,0.993541645,0.331873557,4.943456893,10
63,0.200981149,1.008913615,0.331873557,5.019941532,10
63,0.207499993,0.98224254,0.385923313,4.733699161,10
63,0.21781405,0.983511791,0.364381633,4.515373511,10
63,0.220899712,1.000706873,0.375322285,4.530141135,10
63,0.209887081,0.982344135,0.356916009,4.680345885,10
63,0.209422936,1,0.355671524,4.775026167,10
63,0.21379134,0.992653879,0.364442832,4.643096759,10
63,0.205166184,0.994742276,0.364801167,4.848470921,10
63,0.17910092,1.01944662,0.345943264,5.692023355,10
63,0.197298962,0.963689629,0.352185219,4.884413062,10
63,0.184277409,0.962302012,0.3311058,5.222029204,10
63,0.188838897,0.990228368,0.319582785,5.243773319,10
63,0.183803656,0.99125831,0.359272308,5.393028268,10
63,0.196767073,0.980055061,0.339190455,4.98078792,10
63,0.170417625,0.956690226,0.334289585,5.613798601,10
63,0.1622419,0.946799343,0.329025254,5.835726406,10
63,0.17245115,0.961151259,0.312748442,5.573469704,10
63,0.169528147,0.974047766,0.3083955,5.74564036,10
63,0.158588447,1.002910861,0.365147327,6.32398439,10
63,0.174715357,0.979568534,0.342524026,5.606653877,10
63,0.148782664,1.004347717,0.305515838,6.750435096,10
63,0.144378493,0.986999943,0.330716272,6.836197835,10
63,0.131412111,0.998279288,0.322601656,7.596554688,10
63,0.118546077,0.980975096,0.347485674,8.275053186,10
63,0.12887727,0.996951212,0.30957274,7.735663634,10
63,0.142029413,0.99034016,0.349034611,6.972782184,10
63,0.133681011,1.015535268,0.319301807,7.596705476,10
63,0.134849438,1.034058037,0.329035277,7.668241371,10
63,0.149134647,1.012353773,0.330822161,6.788186317,10
63,0.125244853,0.99034016,0.303827043,7.907232377,10
63,0.130720751,0.99781763,0.307144139,7.63319995,10
63,0.144905671,1.020944392,0.307494657,7.045579282,10
63,0.119581539,1.019577154,0.326219291,8.526208678,10
63,0.129306834,1.041936177,0.307771074,8.057858565,10
63,0.130637324,0.994263712,0.319254616,7.610870163,10
63,0.119581539,1.029051446,0.298535967,8.605437396,10
63,0.103494363,0.984008708,0.309329426,9.507848295,10
63,0.099574766,0.995777603,0.314418343,10.00030071,10
63,0.118063945,1.05280117,0.289886381,8.917211515,10
63,0.088225224,1.017103132,0.280848928,11.52848461,10
63,0.105823582,1.045689656,0.29148615,9.881442656,10
63,0.088225224,1.027619072,0.280848928,11.64767887,10
63,0.098839489,1.033022765,0.298848852,10.4515187,10
63,0.106918985,1.01920337,0.269407956,9.532482695,10
63,0.109548316,1.061183989,0.291560212,9.686903673,10
63,0.09114459,1.022418428,0.270971261,11.21754379,10
63,0.136231244,1.035896606,0.326260744,7.603957597,10
63,0.110566446,1.019981483,0.321122056,9.225054472,10
63,0.086522545,0.982732611,0.303856965,11.35811026,10
63,0.084909151,1.023282217,0.291457368,12.0514951,10
63,0.076808958,1.0124341,0.311190247,13.18119829,10
63,0.078061163,0.981263129,0.291647865,12.57043949,10
63,0.092433546,0.992417249,0.291880941,10.73654847,10
63,0.078061163,0.985998723,0.291647865,12.63110467,10
63,0.070919521,0.986631116,0.292547049,13.91198227,10
63,0.070737196,0.974719241,0.291860547,13.7794442,10
63,0.072094435,0.982636669,0.302312887,13.62985461,10
63,0.077767509,0.986328471,0.291965264,12.68304063,10
63,0.060251729,0.974564112,0.273745044,16.17487373,10
63,0.078061163,0.978753656,0.292717284,12.53829197,10
63,0.063640497,0.988904475,0.284580904,15.53891807,10
63,0.071083854,0.990470338,0.323586042,13.93382993,10
63,0.063480226,0.981164036,0.314186791,15.45621535,10
63,0.064678019,0.996976805,0.294471533,15.41446094,10
63,0.073881766,0.973627607,0.294134483,13.17818543,10
63,0.066723575,0.98159472,0.29489669,14.7113629,10
63,0.065906994,0.965746732,0.305762586,14.65317532,10
63,0.073881766,0.9733355,0.294114747,13.17423173,10
63,0.063191514,0.976695454,0.29595073,15.45611742,10
63,0.079713261,0.964878102,0.306421992,12.10436123,10
63,0.06482789,0.966782746,0.325063217,14.91306814,10
63,0.063783255,0.965528084,0.313110627,15.13764203,10
63,0.064731376,0.957655272,0.303867922,14.7942982,10
63,0.066467707,0.967032721,0.285827114,14.54891063,10
63,0.056555875,0.969129561,0.277452308,17.13578923,10
63,0.057467468,0.942709883,0.286247801,16.4042355,10
63,0.052393683,0.954815126,0.287199349,18.22385967,10
63,0.052393683,0.958210385,0.286590712,18.28866251,10
63,0.062771476,0.964878102,0.304269869,15.37128257,10
63,0.071083854,0.98342959,0.29461105,13.83478145,10
63,0.082391653,0.984284265,0.295522098,11.94640747,10
63,0.066723575,0.985655248,0.29489669,14.77221886,10
63,0.071144472,0.978765075,0.268580776,13.75742976,10
63,0.065778863,0.972527807,0.286168206,14.7848072,10
63,0.060428168,0.987051446,0.296436512,16.33429364,10
63,0.086522545,0.958742327,0.304314504,11.08083821,10
63,0.063910019,0.968167586,0.287143635,15.14891721,10
63,0.052393683,0.95504443,0.28761394,18.22823622,10
63,0.078242045,0.952954263,0.324067392,12.17956738,10
63,0.070090397,0.973918554,0.324380766,13.89517816,10
63,0.06482789,0.9725572,0.295609058,15.00214175,10
63,0.055112321,0.961665222,0.287212138,17.44918746,10
63,0.059687686,0.970398961,0.296522003,16.25794233,10
63,0.072267092,0.96901093,0.334393743,13.40874385,10
63,0.065778863,0.967679588,0.286425431,14.71110238,10
63,0.072691236,0.974290473,0.286032977,13.40313524,10
63,0.062045851,0.97624395,0.285357143,15.73423411,10
63,0.054406443,0.975432929,0.305454723,17.92862886,10
63,0.063783255,0.98104979,0.314013586,15.38099283,10
63,0.057467468,0.989141774,0.314106318,17.21220377,10
63,0.069938411,0.96254345,0.313127081,13.76272981,10
63,0.058273633,0.971033766,0.294847833,16.66334684,10
63,0.058273633,0.985419145,0.324358558,16.91020599,10
63,0.053023293,0.971421688,0.294938376,18.32065941,10
63,0.044488502,0.990080138,0.300484386,22.25474206,10
63,0.04814158,0.996909237,0.29982103,20.70786273,10
63,0.053023293,0.975577515,0.296191566,18.39903679,10
63,0.041833907,0.960920211,0.300478369,22.96988923,10
63,0.05351564,0.97039733,0.325541065,18.13296695,10
63,0.043177095,0.936774193,0.28065708,21.6960915,10
63,0.052535443,0.959204059,0.313378912,18.25822727,10
63,0.05758168,0.935718564,0.314385781,16.25028246,10
63,0.040877347,0.951186522,0.287969851,23.26928221,10
63,0.047652167,0.963497842,0.261077221,20.21939202,10
63,0.036345618,0.948213204,0.289833025,26.08879009,10
63,0.046812415,0.927021659,0.306099375,19.8029017,10
63,0.05758168,0.928835464,0.314385781,16.13074618,10
63,0.056664728,0.938051255,0.305649895,16.55441218,10
63,0.062169162,0.922925193,0.286479511,14.84538574,10
63,0.069938411,0.950855755,0.31331111,13.59561571,10
63,0.058722022,0.942809042,0.28703406,16.05545944,10
63,0.052172728,0.948817739,0.286924102,18.18608636,10
63,0.058408664,0.977269758,0.296232022,16.73158891,10
63,0.048939136,0.997390285,0.277985645,20.38021869,10
63,0.04814158,0.962884801,0.29982103,20.00110495,10
63,0.043132954,0.988633351,0.285359487,22.92060375,10
63,0.056547996,0.979273757,0.308088448,17.31756792,10
63,0.053254657,1.01095058,0.297438615,18.98332716,10
63,0.057959572,0.967930806,0.29357739,16.70010266,10
63,0.061752873,0.991539553,0.316453862,16.05657352,10
63,0.070737196,0.981598799,0.323228763,13.87669936,10
63,0.065749532,0.999200533,0.303922977,15.19707452,10
63,0.055631211,1.002342786,0.2982539,18.01763371,10
63,0.062345621,1.009765789,0.285790203,16.19625841,10
63,0.065583948,1.009280777,0.302966757,15.38914323,10
63,0.077226066,1.00382383,0.330793908,12.99851044,10
63,0.071902922,1.050919271,0.301364217,14.61580754,10
63,0.081531141,1.018180684,0.290838938,12.48824277,10
63,0.060236592,1.029133002,0.315865755,17.0848477,10
63,0.08631583,1.002679269,0.330436883,11.61640074,10
63,0.073308459,1.034343479,0.312191523,14.10946975,10
63,0.067492401,1.019395484,0.301667797,15.10385571,10
63,0.066505196,1.027140716,0.311087138,15.44451836,10
63,0.071902922,1.029868259,0.301364217,14.32303762,10
63,0.078735658,1.023819613,0.343475337,13.00325214,10
63,0.074563551,1.016045568,0.323725102,13.62657157,10
63,0.08207215,1.044589103,0.322570125,12.72769268,10
63,0.071538153,1.025048064,0.299163899,14.32869075,10
63,0.080270753,1.000297398,0.307912585,12.46154247,10
63,0.103621216,0.972355892,0.302128794,9.383752991,10
63,0.087914144,0.951617128,0.273133958,10.82439173,10
63,0.080896064,0.975487535,0.275429941,12.05852902,10
63,0.089330651,0.964158244,0.26220681,10.79314021,10
63,0.081217579,0.946379617,0.258730191,11.65239879,10
63,0.066440143,0.941099389,0.264492416,14.16462025,10
63,0.067267279,0.956605634,0.287917838,14.22096512,10
63,0.07948412,0.960165511,0.272237813,12.07996657,10
63,0.081423596,0.987594282,0.322815771,12.12909191,10
63,0.089881502,1.033861741,0.302805396,11.50249736,10
63,0.094555132,1.031122308,0.295885706,10.90498516,10
63,0.079767861,1.030776406,0.302971337,12.92220186,10
63,0.081270408,1.039893894,0.318929678,12.79548014,10
63,0.097730665,1.095895554,0.322788815,11.21342572,10
63,0.088230207,1.10615107,0.304563379,12.53710158,10
63,0.088230207,1.100646878,0.304563379,12.47471714,10
63,0.072267092,1.064405938,0.332209348,14.72877769,10
63,0.095783812,1.06091264,0.343169438,11.07611628,10
63,0.075321217,1.025707987,0.301008449,13.61778294,10
63,0.079544436,1.005401949,0.303438357,12.63950061,10
63,0.084988832,0.969398845,0.304793958,11.40619088,10
63,0.080165101,0.982842128,0.277825956,12.26022436,10
63,0.069651755,0.977388069,0.278329775,14.03249734,10
63,0.057883637,0.941682915,0.304537414,16.26855117,10
63,0.085523222,0.979270437,0.287257998,11.45034545,10
63,0.063304379,1.013557085,0.293218873,16.01085267,10
63,0.064467337,1.005203459,0.304720561,15.59244571,10
63,0.084525657,1.070317985,0.314256444,12.66264028,10
63,0.08631583,1.042226715,0.301010381,12.07457216,10
63,0.076111888,1.016692366,0.332958601,13.35786548,10
63,0.081149326,1.041194051,0.333644656,12.83059397,10
63,0.081000773,1.052661461,0.288158769,12.99569645,10
63,0.071902922,1.014052211,0.301937952,14.10307371,10
63,0.065906994,1.017453848,0.305371639,15.43772203,10
63,0.063062032,1.02185138,0.29485275,16.20390837,10
63,0.059506945,0.974812486,0.305842993,16.38149108,10
63,0.045430063,0.982014623,0.275755917,21.61596437,10
63,0.045333847,0.979774142,0.275990477,21.61242013,10
63,0.048352209,0.995187831,0.29615072,20.58205513,10
63,0.048253133,0.980383865,0.294395195,20.31751721,10
63,0.073490008,0.988953328,0.314760431,13.45697674,10
63,0.066469187,0.983656976,0.296025751,14.79869135,10
63,0.069133556,0.965931009,0.286134073,13.97195618,10
63,0.065339762,0.941429995,0.286829771,14.40822513,10
63,0.053901723,0.92927647,0.277829011,17.24019982,10
63,0.071208446,0.983239243,0.304244814,13.80790202,10
63,0.062481228,0.970903891,0.295228316,15.53912936,10
63,0.063236798,0.962550435,0.28638004,15.2213658,10
63,0.050615221,0.934541871,0.268399495,18.463653,10
63,0.062345621,0.952652702,0.286177533,15.28018625,10
63,0.062191603,0.993991534,0.285002544,15.98272902,10
63,0.059380915,0.988346735,0.305545998,16.64418158,10
63,0.062858198,0.958365176,0.295466807,15.24646286,10
63,0.062191603,0.968604639,0.285002544,15.57452447,10
63,0.053391921,0.971821058,0.296302948,18.20164999,10
63,0.043994202,0.967211604,0.301757063,21.98497907,10
63,0.053901723,0.956829904,0.277735981,17.75137893,10
63,0.036231461,0.975082691,0.260668459,26.91259632,10
63,0.054809393,0.945061265,0.288023056,17.24268814,10
63,0.055327118,0.987835292,0.286725454,17.85445053,10
63,0.049886478,0.972615732,0.317293848,19.49658042,10
